495184.7132386015 4356950.742004598
495108.96367200266 4357048.449926406
494982.5849705297 4357048.530377147
494906.8388930203 4357146.240284396
494755.22081166017 4357146.340988922
494679.47854000714 4357244.05312765
494603.6704500586 4357244.105326424
494553.03465277154 4357146.479876681
494173.903294937 4357146.7544735605
494098.1683163937 4357244.472277647
493971.8789266645 4357244.569079392
493895.9942335232 4357146.967488909
493744.2899984552 4357147.087956498
493668.40149947465 4357049.488595606
493542.10893733334 4357049.592367907
493466.2169516144 4356951.994989115
493390.40600322245 4356952.059003236
493314.42501464713 4356854.463189001
493162.8012137161 4356854.5949104475
493112.2597297963 4356789.495344136
493036.44719409227 4356789.562804026
492960.46017943096 4356691.970462225
492884.6466918055 4356692.039399448
492783.47006560385 4356561.955294753
492783.0172633533 4356073.541542354
492681.830930018 4355943.45887027
492378.4616413276 4355943.749948896
492328.0681335871 4356041.460048781
492176.3423099813 4356041.611049084
492075.41043370846 4356171.890314526
492075.50985017273 4356269.550858865
492126.18242887326 4356367.16009839
492100.88588043925 4356399.813269075
492025.0695351505 4356399.890574589
491949.35419604945 4356497.629198247
491519.7049023468 4356498.085429803
491443.996855682 4356595.828995342
491317.6107275435 4356595.968948735
491267.1616803312 4356628.541971028
491267.3808269826 4356823.86322341
491242.08936532977 4356856.519216095
491014.653633446 4356856.778464173
490964.1970259362 4356954.49766625
490660.95318157837 4356954.855641424
490459.1210892649 4357248.082957381
490383.31297991046 4357248.176268606
490307.6265076089 4357345.931037906
490156.01218938385 4357346.121353948
490080.2880724505 4357411.361768202
489802.30209486093 4357411.721099912
489599.77454408177 4357151.523093232
489523.96547808143 4357151.624773867
489448.02399618767 4357054.066496104
488361.3562530451 4357055.615730445
488310.93420651596 4357153.352226655
488235.1251317205 4357153.466462286
488159.1674672039 4357055.920728069
488007.5474121866 4357056.152890299
487931.88882701803 4357153.930789613
487855.9273549276 4357056.388006434
487502.11849653575 4357056.94814427
487300.40781764546 4357350.257659421
487224.600637965 4357350.381743554
487148.90104077704 4357415.650732334
486719.3018893464 4357416.372061774
486643.38352550025 4357351.357638822
486491.7691549436 4357351.619346645
486441.0321553595 4357254.046533814
486365.2240173415 4357254.178987252
486061.2918217597 4356864.0732963765
485934.9098604963 4356864.300662717
485884.45779410214 4356929.425362863
485884.63512236206 4357027.197052953
485859.4527991818 4357059.75945594
485834.15231305413 4357027.2887780825
485833.7965934745 4356831.85638966
485707.1750483406 4356701.910198816
485631.3615128795 4356702.049786357
485605.9124282034 4356636.952480988
485605.7318263493 4356539.291825038
485580.4285999928 4356506.821990755
485504.6131609189 4356506.962807606
485428.61490470485 4356409.443724651
484923.14356232685 4356410.406347928
484847.5172755496 4356508.214209193
484645.31403393985 4356508.610454882
484569.69218758954 4356606.421043171
484418.0631925488 4356606.7231104
484342.44515269034 4356704.535932594
484291.87407012767 4356704.637828969
484191.016420793 4356802.503130049
484140.44597179204 4356802.606012237
483913.5465439927 4357063.538382481
483837.7364801519 4357063.695451652
483736.8710026999 4357194.083500048
483737.0750957036 4357291.744277396
483711.9708815827 4357356.94125301
483636.1636698027 4357357.100294686
483484.8947752715 4357520.225603304
483333.1973756342 4357520.549043953
483257.1816177326 4357423.050962454
483206.7013258525 4357423.159739234
483130.7535233925 4357358.179507423
482979.0529425821 4357358.509841842
482827.0074808432 4357163.521359738
482624.90724713745 4357163.969956601
482548.79298092023 4357066.479001508
481841.26093703735 4357068.097712752
481664.85010716465 4357296.350791306
481665.31057937123 4357491.783425467
481186.56559143943 4358078.894968838
481110.76533036854 4358079.078637603
481085.68566705205 4358144.284244307
481085.92310340673 4358241.945201668
481035.4412090696 4358274.584956192
480984.9663923341 4358274.708165849
480833.76477067295 4358470.402372982
480757.96831170016 4358470.58949312
480581.7076631447 4358698.978615977
480582.60173481907 4359057.106193556
480179.654393953 4359578.948442218
480129.1019005441 4359579.077456632
480053.56673124357 4359676.932674219
479901.99727039516 4359677.322947167
479826.4659103197 4359775.180400162
479700.1309022607 4359775.509192451
479624.51782624965 4359840.851883628
479472.9515282384 4359841.25053211
479397.42715173983 4359939.11220446
479321.6449522034 4359939.313376477
479220.9789215339 4360069.871677668
479221.2399276007 4360167.532955261
479196.09654612106 4360232.634200565
479120.31719970034 4360232.837346261
479044.7134422415 4360298.185758633
478968.9347288566 4360298.390382437
478440.47030155023 4361016.100811616
478440.7411940211 4361113.76224525
478390.28904243687 4361146.419427237
478339.746694394 4361146.560116374
478088.1251911076 4361472.880248191
478088.85960048455 4361733.347963942
477786.83122127206 4362124.854942394
477787.1104261519 4362222.516554954
477736.94099530065 4362320.322577802
477737.12766709115 4362385.467331218
477661.6500555548 4362483.34644131
477662.2116822372 4362678.669794093
477586.7378949629 4362776.5496926205
477587.7712172098 4363134.6797118625
477638.49573827407 4363232.196093114
477664.6457487963 4363525.108666048
477715.2734953442 4363590.108643057
477715.8339733179 4363785.432329254
477791.85803140985 4363882.877210246
477792.13733098825 4363980.539088988
477868.24461111 4364077.984489078
477868.70864675666 4364240.791335444
477944.72637501557 4364338.237755118
477945.0037926854 4364435.899700241
478147.6486418305 4364695.797681546
478147.9235387042 4364793.459677419
478224.0184623439 4364890.908635811
478225.2970592368 4365346.701868289
478301.29959619825 4365444.151882977
478302.5738821654 4365899.94550061
478101.4410321523 4366193.49936412
478101.7166430156 4366291.1615876565
477950.7386811703 4366454.397850427
477951.0162120181 4366552.060116018
478027.01055703097 4366649.5075922925
478027.28714521223 4366747.169886157
477800.8919112716 4367040.8037475385
477801.07832963555 4367105.948977187
477725.64639234566 4367203.828373233
477725.9268239568 4367301.490756166
477700.81247972185 4367334.191299193
477625.10233960545 4367334.409315174
477524.6555843354 4367497.397768094
477524.8443501128 4367562.543047024
477424.31698800036 4367725.644107986
477272.90432527644 4367726.0863092905
477172.3743838801 4367856.562306693
477172.6618414189 4367954.22479803
476745.30294925295 4368508.957540779
476745.59584610927 4368606.620138448
476670.1919420715 4368704.510146705
476670.3879603446 4368769.655557565
476594.900590154 4368867.546592856
476595.195415334 4368965.209247517
476519.79693409853 4369063.10079675
476520.0927239231 4369160.763482376
476319.0994645088 4369421.848174128
476319.3978170002 4369519.510917699
476244.0082632721 4369617.405273061
476244.80656880897 4369877.876364882
476270.20581220393 4369942.94470449
476421.5752747384 4369942.482732402
476624.3136057532 4370234.859776995
476775.6773358461 4370234.404695356
476851.55379107664 4370299.323826488
476927.2350172653 4370299.098132509
476978.007971086 4370396.610860059
477078.88633161417 4370396.311824803
477129.6567456703 4370493.825549565
477205.33606042183 4370493.602563212
477306.5943909719 4370623.486676176
477307.1664397556 4370818.812507399
477383.1279755117 4370916.365157987
477383.41305945144 4371014.028109263
477459.36248323845 4371078.841983465
477460.4993895948 4371469.6049512895
477637.69126879587 4371696.936760306
477713.3588109416 4371696.718685405
477789.30638993724 4371794.164412256
477864.9729760148 4371793.947814379
477991.5752178569 4371956.397170744
478067.2402107853 4371956.182542107
478143.1808018496 4372053.631748641
478218.84483869595 4372053.418597072
478370.71839853993 4372248.320740178
478496.85060064774 4372247.969510315
478598.0645245663 4372377.870668042
478599.3241875998 4372833.669166509
478675.3355233178 4372931.1234234795
478599.8643399021 4373029.1066053435
478600.1342702944 4373126.769856498
478474.6454140771 4373322.445774637
478474.91694951203 4373420.109072287
478047.67814763193 4373942.147137572
478047.9554390127 4374039.9215173125
477972.5887415783 4374137.799834335
477972.8666831011 4374235.463263837
477143.8839049474 4375312.175124485
477068.25166847574 4375312.398916353
477018.0916268097 4375410.212230543
476942.46034330566 4375410.437256255
476867.0238443263 4375475.809107648
476791.39319556847 4375476.035612935
476590.569383239 4375769.634341066
476514.9415948619 4375769.863561658
476364.2828186299 4375965.651645004
476213.0310535846 4375966.115267201
476162.78590269457 4376031.416704247
476087.16065474594 4376031.650118507
476011.8382759703 4376129.548022748
475709.3410882893 4376130.492036542
475658.5889165425 4376032.986855234
475507.3384049635 4376033.464281877
475432.0233385551 4376131.3678657515
475356.08788894874 4376033.944665982
475280.4626292664 4376034.185967084
475230.32988056756 4376132.011102325
475154.70557385555 4376132.253637436
475104.47039846436 4376197.562011056
475104.99441953 4376360.372000527
474854.00780227175 4376686.696489881
474803.56655826746 4376686.8606612515
474728.2668001071 4376784.771268491
474652.6488522518 4376785.018742885
474476.9020481875 4377013.555676556
474477.2243957789 4377111.219604538
474426.9793749145 4377143.903615033
474074.0832878017 4377145.0787454685
473973.75472894014 4377308.227885471
474049.69537126453 4377405.637728392
474050.24180604983 4377568.448056649
474000.1112862561 4377633.763549715
473874.06651131465 4377634.188449641
473798.125476804 4377536.669315434
473722.84714509256 4377634.700925258
473571.6277741192 4377635.216358641
473471.2042808578 4377765.743552531
473547.1468703292 4377863.14853766
473547.48105154873 4377960.8126125345
473371.8797472378 4378189.375074871
473296.2754698002 4378189.635881665
473245.9565251315 4378222.32797729
473246.29455030273 4378319.992112598
473221.3478797226 4378385.225704521
473019.59903079184 4378353.298178451
472944.33819374273 4378451.226600291
472868.7364560493 4378451.491601893
472793.4784888045 4378549.421522218
472717.8777039465 4378549.688004368
472642.5370905212 4378647.730709345
472516.59464421164 4378648.177522446
472441.3430543246 4378746.110934203
472214.46050601226 4378746.923271265
472164.47027584264 4378844.768657076
472013.27441826434 4378845.314696497
471862.67092488485 4379008.563477852
471661.0520426524 4379009.3001880525
471610.86516454554 4379074.631784414
471611.2239464561 4379172.29608268
471687.0573886712 4379237.165276503
471662.1268901918 4379302.404076494
471586.5334124484 4379302.6816644445
471510.57986899867 4379205.295671723
471283.7106551539 4379206.135405489
471208.4801027662 4379304.081017077
470931.2753490801 4379305.118835267
470856.05021197634 4379403.067922563
470780.4576758445 4379403.353401564
470730.3662715852 4379468.579503106
469923.93804760283 4379471.676338459
469873.9814893481 4379569.536830624
469798.3046287524 4379569.832262171
469723.09680562443 4379667.90349549
469571.91678842786 4379668.497389973
469495.94076800917 4379571.020044063
469369.9271866142 4379571.51855895
469294.0777671204 4379506.7829658985
469142.89454861544 4379507.385236446
469066.91196300776 4379410.023075345
468991.31939480716 4379410.326057653
468940.5031552867 4379312.864177891
468864.9096293013 4379313.168391222
468788.92163867 4379215.808961317
468763.8835551155 4379248.428458989
468764.6731301608 4379443.757250335
468790.105050577 4379508.802153925
468941.2882820985 4379508.192980486
468966.67335552553 4379540.609321056
468967.0656131939 4379638.273748829
468992.3647055702 4379670.801504534
469143.54474392906 4379670.196269846
469219.5238437946 4379767.559203305
469295.1129039821 4379767.258433029
469396.47124793305 4379897.040608203
469371.4763280252 4379962.28732246
469295.88918031065 4379962.587356757
469219.9129338588 4379865.22365957
468993.1486115757 4379866.130413073
468968.111818171 4379898.749289238
468968.50410279457 4379996.41377119
468943.51311658754 4380061.661902888
468867.5333522208 4379964.301635873
468439.1774791263 4379966.039666145
468261.76605101896 4379706.286450936
468261.4984439706 4379641.1398187345
468185.50595793815 4379543.78624731
468185.10383361444 4379446.12181541
468109.108494778 4379348.76900751
468106.82440872194 4378795.3005848685
468030.95629891125 4378730.466379139
468030.5523267336 4378632.802066621
467954.54717498645 4378535.450841623
468004.6210215138 4378470.095763283
468281.85633736744 4378468.953137783
468382.1835301576 4378338.357889408
468381.78404650924 4378240.693644617
468356.39230762597 4378208.27925108
468079.147658324 4378209.419146718
467927.12805156276 4378014.605594625
467851.5217670597 4378014.919643944
467750.1989543644 4377885.157456389
467825.4000599944 4377787.178234387
467824.99361357355 4377689.514059648
467925.23707193806 4377558.802429078
468504.9480221961 4377556.41923417
468605.2910165809 4377425.827159394
468604.89446811605 4377328.163057987
468554.19225192384 4377263.221625057
467999.63523437676 4377265.496764556
467924.4267685266 4377363.474168303
467344.70108733914 4377365.900801775
467269.50184938335 4377463.884647336
467193.8901392468 4377464.205094853
467143.8687166474 4377562.083416402
467068.2579591569 4377562.405098534
466842.54279816855 4377823.849421338
466640.89224595117 4377824.716908463
466490.5224782297 4378020.6993538365
466414.9161655619 4378021.027453979
466339.7351106628 4378119.020555316
466213.6975372872 4378119.570393066
466137.6643673525 4378022.236939897
465784.8062231731 4378023.790632702
465708.76668412203 4377926.461371702
465633.1594004097 4377926.79711165
465607.840949223 4377894.391303819
465581.7115572492 4377699.175238784
465556.3921579575 4377666.769604646
465480.78232472576 4377667.106818175
465379.18290006294 4377504.747160354
465454.50325930066 4377439.262507054
465453.19424059923 4377146.270006466
465377.1420324227 4377048.944056365
465376.70476237463 4376951.279931755
465148.680412891 4376691.82432032
465148.240308023 4376594.160243732
465122.9150300889 4376561.645067156
465047.2943622407 4376561.986448134
465021.7360607205 4376497.065277942
465021.29438045213 4376399.401227462
464869.3103908685 4376237.276309431
465019.6747897304 4376041.26284134
465019.2331481306 4375943.598859723
464993.90523622866 4375911.084120741
464842.6511610608 4375911.770060021
464692.14021321683 4376075.269268299
464465.2638542254 4376076.30816926
464414.51854434796 4376011.393740683
464112.01415775914 4376012.791260702
464061.11437736277 4375915.361460986
463909.8602624656 4375916.065639532
463759.3689078381 4376079.583130123
463607.3520130194 4375917.482869258
462397.2328093408 4375923.270507929
462321.1300285192 4375825.974457127
462169.7879861084 4375826.713065058
461966.73009030824 4375534.709580631
461815.5427920009 4375567.972754463
461790.0400424545 4375503.061733739
461789.075385105 4375307.733769609
461738.4632830468 4375275.354444987
461612.46479046124 4375275.978540116
461537.3168169468 4375374.018130271
461461.1118881352 4375276.730933373
461259.4799017535 4375277.737869427
461107.2311303756 4375083.168799907
461031.50978322263 4375083.549770469
460955.38158707134 4374986.267097926
460905.0146501647 4374986.521402928
460804.60357908515 4375084.695822264
460754.23727554496 4375084.951113479
460678.1055731023 4374987.671142935
460602.3832601048 4374988.056305917
460577.0341228742 4374955.66690954
460576.039017184 4374760.339039664
460525.41820132826 4374727.967613646
460449.7792890625 4374728.353812391
460348.2890465534 4374598.688191355
460347.7886594984 4374501.024296124
460422.930378125 4374402.973239112
460421.4321651144 4374109.981692976
460496.57812575315 4374011.820464219
460496.2462211612 4373946.785248856
460521.1008283675 4373881.510560607
461101.17714059 4373878.573842857
461201.35889974365 4373747.886439422
461200.869411784 4373650.2226979695
460947.00490106136 4373325.871213232
460442.625651003 4373328.431830384
460366.4731078847 4373231.155032241
460240.3551967217 4373231.801659669
460062.6830929699 4373004.754109165
460137.8360992203 4372906.700594255
460137.5012994923 4372841.665482828
460262.6232431707 4372645.689978213
460261.6203762732 4372450.251805751
460336.7813839407 4372352.200365425
460335.4479944258 4372091.838235316
460183.11395117664 4371897.176685727
460333.4468987286 4371701.073274015
460332.613768897 4371538.374839351
460256.4420599352 4371440.988269602
460254.1043459297 4370985.299750565
460152.47628118703 4370855.526515789
460000.9548634284 4370823.788912717
459951.06559934176 4370921.71257559
459900.4173076037 4370889.345220515
459898.90102833504 4370596.35521843
459746.69666192983 4370434.330817106
459745.17479276157 4370141.341006981
459719.72052438755 4370108.954961347
459644.0364247353 4370109.348688313
459567.8428295624 4370012.079913165
459365.9873378694 4370013.13558023
459315.2459966544 4369948.2541615935
459390.5903642427 4369882.711425861
459389.0553040962 4369589.721832649
459363.5977631759 4369557.336959017
459287.90825003193 4369557.734121947
459211.70484478696 4369460.468854984
459136.0143742385 4369460.86749372
458935.524356994 4369722.406462966
458884.9500008498 4369690.0452568
458884.4319654054 4369592.3820576975
458959.60409896827 4369494.317770366
458959.08703666413 4369396.654603129
459009.3184911781 4369363.870524955
459059.8081139327 4369363.603712455
459185.30318872305 4369232.64684198
459109.09536251146 4369135.382598036
459108.5802430483 4369037.719489623
459032.3695735449 4368940.456006961
459028.9292036997 4368289.3320821775
459254.66643260024 4368027.663951177
459254.15332970547 4367930.001014439
459177.9338737921 4367832.736197942
459177.41983684234 4367735.073288231
458999.5076930255 4367508.162287546
458923.79814666614 4367508.56284896
458873.72729549016 4367573.86459774
458874.0727133193 4367639.010186212
458849.12490046764 4367704.289935894
458495.79387084587 4367706.172618988
458420.60978683986 4367804.241041598
458117.78297174594 4367805.87041534
458066.7551384358 4367708.480341527
457991.0474752251 4367708.890023026
457915.8697344883 4367806.963389282
457840.16302077356 4367807.3745513335
457815.13299196126 4367840.028939677
457816.1954189617 4368035.354891721
457715.9091500756 4368166.196231603
457488.7994760649 4368167.43787558
457412.55993002636 4368070.190218617
457134.9492368234 4368071.719675407
457084.8970164618 4368137.033176095
457085.2575236442 4368202.178859469
457010.00999272586 4368300.261687477
457036.9246878465 4368593.110753506
457087.9599361373 4368690.494241372
457088.50044912845 4368788.157361883
456988.23630795546 4368919.008442037
456912.5403768587 4368919.428748281
456787.25928003195 4369082.940004439
456711.5649333377 4369083.362286126
456636.41686107183 4369181.4485015785
456409.3366639483 4369182.72200621
456334.1933621279 4369280.811205617
456132.31814923056 4369281.95093413
456057.1793011186 4369380.042870651
455855.30661198817 4369381.189834695
455779.0579957764 4369283.957986893
455703.365529608 4369284.390128999
455194.95763963443 4368636.1650219625
455043.5599587414 4368637.04134347
455018.64694799174 4368702.222816109
455020.15806473145 4368962.695019885
455528.6458814477 4369610.90844105
455428.4186981055 4369741.78016424
455352.7306733428 4369742.215768096
455277.60615975084 4369840.315450622
455201.9190846374 4369840.75253538
455177.09482951503 4369905.9331449075
455177.6602735326 4370003.70749357
455102.54055225966 4370101.808952898
455104.6146921537 4370459.834169257
455029.4150667203 4370558.047931642
455029.79249071714 4370623.082923118
455106.12377338123 4370720.307071712
455107.8219820692 4371013.408575274
455311.0681476665 4371272.604401889
455312.1948812748 4371467.931554605
455212.08194575785 4371598.806190072
455010.2668631405 4371599.975656511
454935.1651191687 4371698.079130751
454783.82719881146 4371698.961039713
454631.34531388985 4371504.51863648
454580.86940053967 4371504.814413337
454428.56992210343 4371342.893526534
454277.22497697244 4371343.785272633
454252.135513391 4371376.452066258
454252.71224312886 4371474.115687258
454102.52779747214 4371670.449169626
454102.91313817573 4371735.484294032
454255.4040103201 4371929.916440084
454205.4020011074 4371995.360311951
454054.0697653381 4371996.256529305
453928.8993483136 4372159.815684711
453701.9057403228 4372161.169265645
453601.93773637107 4372324.58327501
453603.4982617265 4372585.057065771
453755.98553209595 4372779.479598537
453655.9153376694 4372910.2640012875
453428.9436552545 4372911.62577761
453328.7947028678 4373042.415015114
453430.70587956137 4373204.617465084
453506.3602461161 4373204.162792161
453531.74553971336 4373236.640197507
453532.91787410877 4373431.968065163
453863.32315697795 4373853.180592947
454140.5351265027 4373819.01453057
454290.8703968836 4373655.309417287
454366.52028538735 4373654.8631110545
454391.9004910086 4373687.343314812
454191.8735018914 4373981.526582089
454217.3387113031 4374013.894736505
454519.92426062585 4374012.11095092
454569.8106438941 4373914.150642719
454721.1053124001 4373913.264177546
454797.3229723781 4374010.48603846
455226.0143886654 4374007.994455634
455276.66183440416 4374040.22040844
455277.22677266976 4374137.99537766
455328.1631968213 4374235.368488325
455329.2905725197 4374430.696533214
455304.29294239084 4374463.359625912
454875.6267840985 4374465.847088622
454800.5552539382 4374563.952555761
454220.61246830877 4374567.361369737
454195.7270803938 4374632.657291664
454198.4249379748 4375088.460275343
454023.3237234448 4375317.352890435
453872.0563836332 4375318.2532348465
453846.9824938809 4375351.032651047
453848.1476669253 4375546.361133891
453598.0239280762 4375873.379591021
453522.3956582868 4375873.8335990915
453422.28518328385 4376004.7335335445
453422.87324864446 4376102.397880986
453297.67313206894 4376233.339677796
453095.9784107022 4376234.560096713
453045.9287108797 4376300.012743078
453046.5215840823 4376397.677148285
452946.511293534 4376528.471973158
452870.8893718981 4376528.932408148
452667.40930402174 4376237.1707535125
452516.1597131763 4376238.097769485
452439.93442049506 4376140.897983801
452162.6113261599 4376142.60807319
452086.5820391978 4376077.929542013
451935.3292314408 4376078.867887208
451909.65882153925 4376013.989309744
451907.4324195338 4375655.849630982
451805.80870298203 4375526.183870031
451225.7310321212 4375497.299980099
451149.68754706724 4375432.630592145
451073.9688048441 4375433.109039661
450998.74860956386 4375498.73424223
450719.20693100244 4375142.355684038
450643.4853085966 4375142.83831788
450592.495225473 4375045.495448303
450365.5853250185 4375046.947612371
450289.4442253363 4374982.287167399
450138.16966891376 4374983.26045029
450038.18988241354 4375114.20384436
450114.4555461004 4375211.3801774
450114.87556118576 4375276.526735392
450267.39993063157 4375470.881661868
450268.0277193578 4375568.546043505
450395.3613722208 4375763.065408198
450395.7790963028 4375828.212014551
450472.03337709175 4375925.391871152
450473.283982746 4376120.720770628
450398.28412721155 4376218.869825102
450399.3281828059 4376381.680976281
450475.5771185273 4376478.860899641
450450.8148663319 4376544.057858579
450375.1928724864 4376544.542697159
450300.11254262645 4376642.693369544
450073.2494058481 4376644.154551655
450023.3136411943 4376709.626496563
449720.74603701005 4376711.587627993
449644.70144759066 4376646.932906725
449443.0166302371 4376648.24868443
449366.7561816933 4376551.0788085135
449215.512126654 4376552.0704257535
449139.2478632315 4376454.902771037
449088.80389290757 4376455.234646959
449038.23160139873 4376423.048424269
449037.58811206894 4376325.383867329
449112.5698517263 4376227.221431504
449111.9273414726 4376129.556906885
449186.9119677331 4376031.395248775
449186.2704364841 4375933.730756474
449033.94165682775 4375771.914661007
449033.29824797856 4375674.250201879
448829.65011942806 4375382.588364149
448829.0042124275 4375284.923955725
448778.3365908398 4375252.628992282
448652.2499790433 4375253.464707169
448575.96612450655 4375156.3026093105
448424.69464706787 4375157.309423513
448348.4069787251 4375060.149546453
448146.68045841326 4375061.498721752
448070.3883379369 4374964.341556613
447919.1130102614 4374965.358217881
447868.2203651476 4374900.5513707185
447716.9437511886 4374901.571971902
447640.6446359543 4374804.4189989865
447287.63271547604 4374806.815534703
447237.4863008223 4374839.787579251
447241.2601529541 4375393.256389407
447292.06827207224 4375457.948785483
447418.15177124104 4375457.09087166
447545.118648324 4375586.5283168
447546.8847312384 4375847.004020837
447597.9943401372 4375944.32666905
447598.6559254074 4376041.99122476
447498.6459806281 4376172.857789348
446868.37274951494 4376177.161342664
446743.5078253943 4376340.839120411
446743.95638454275 4376405.985879214
446644.1898934269 4376569.381656875
446568.56778226345 4376569.903718238
446542.93955098203 4376505.041906981
446542.48928443977 4376439.895132854
446491.5943620808 4376375.09717511
446441.1496995523 4376375.4463140005
446314.2633864321 4376246.137160371
446312.90770865354 4376050.807899468
446287.414782651 4376018.354438223
446211.78724833264 4376018.879932926
446135.4796671682 4375921.741556162
445429.55633250036 4375926.689107407
445379.33906008775 4375959.674010144
445405.2950334024 4376057.1602943195
445330.35803722497 4376155.35908162
445534.1199621262 4376446.930242026
445534.5787228719 4376512.077044214
445636.52408520755 4376674.06840859
445712.14527140686 4376673.537223311
445788.2231126864 4376738.153595436
446292.61526481103 4376767.264870687
446368.68648572656 4376831.775920314
446444.30605620827 4376831.25187839
446520.6010123858 4376928.393307959
446571.0420631102 4376928.044650514
446647.33448067144 4377025.187319172
446798.569781164 4377024.1453858
446874.8583837184 4377121.290275143
446950.47507284634 4377120.771154087
447077.6458208079 4377282.718990642
447153.26091129886 4377282.201836704
447229.54253113386 4377379.350193726
447305.1566616995 4377378.834515713
447356.2596743856 4377476.155727189
447431.87284581264 4377475.641278896
447508.1490688761 4377572.792359623
447583.76128036587 4377572.279387287
447609.2437296622 4377604.737092914
447609.9055259259 4377702.401897904
447585.0862676874 4377767.7199869305
447509.47596771055 4377768.232965392
447434.52971193154 4377866.411519958
447384.09483930195 4377866.754606424
447307.81984923506 4377769.6047185995
447156.59922947147 4377770.636838778
447080.31966417556 4377673.378189111
447004.7083920123 4377673.896094917
446928.4267273972 4377576.749912449
446802.3776981282 4377577.6161566
446751.8028743536 4377545.444808804
446751.1302726476 4377447.7799933115
446649.35674804874 4377318.292614218
446220.6173430178 4377288.632150101
445995.8184133803 4377583.207704852
445945.38159796095 4377583.560158279
445820.2455725438 4377714.736253787
445847.55885375716 4378007.553992974
445772.63581998483 4378105.7489280645
445848.9271420519 4378202.88387992
445849.383508705 4378268.030849567
445649.3420938563 4378497.294029291
445598.91121869755 4378497.648804693
445522.6195306927 4378400.516273565
445220.4334912489 4378435.282559964
445195.49135457166 4378467.979012192
445196.183832462 4378565.644044242
445021.34173592465 4378794.856394899
444945.74122595834 4378795.394552148
444870.8373756376 4378893.598543743
444669.20990858466 4378895.039431269
444619.0145822705 4378927.918673107
444620.41432567453 4379123.248937795
444696.7105977925 4379220.372715484
444697.8757847889 4379383.184994231
444598.27871491184 4379546.719122551
444371.49911279115 4379548.348461098
444295.20183156 4379451.2278360315
444244.77708849474 4379451.591512764
444169.88859151915 4379549.802557127
444094.29537910654 4379550.349121796
443994.4766752797 4379681.262152882
443995.1846040015 4379778.927417188
444122.52502730355 4379973.346207045
444122.99621105066 4380038.493401725
444275.5820366361 4380232.7320988765
444276.2865369957 4380330.39743425
444352.66154783155 4380427.517297195
444353.83443821233 4380590.329902163
444379.4692592381 4380655.295897741
444455.0516307633 4380654.752008642
444480.4508598085 4380687.089216414
444482.55693773215 4380980.085445652
444558.83721671207 4381077.207967566
444533.90744206833 4381110.017790011
444458.3295338731 4381110.560954491
444383.45496712934 4381208.770321532
444307.8780098091 4381209.314968613
444207.9919942002 4381340.226384495
444209.40321912844 4381535.557408318
444134.5360301898 4381633.76932982
444135.0073640154 4381698.91669056
444110.3168134661 4381764.246145648
444034.0373840924 4381667.127962627
443934.16206302395 4381798.0431244075
443935.58042271045 4381993.374308706
443860.7212537191 4382091.589038185
443861.90514526743 4382254.402094231
443938.18115541426 4382351.518626614
443940.30894062587 4382644.5156739745
444016.6660867007 4382741.63236568
444018.55530267436 4383002.111321189
444120.2159454652 4383131.676475354
444195.7741056362 4383131.129791807
444272.03747358354 4383228.249618993
444700.2235214943 4383225.169687913
444725.84642250906 4383290.025992449
444727.7120356908 4383550.505089182
444804.05046151415 4383647.629507851
