475200.000000 4376700.000000 -1.00
475400.000000 4376700.000000 -1.00
475600.000000 4376700.000000 -1.00
475800.000000 4376700.000000 -1.00
476000.000000 4376700.000000 -1.00
463400.000000 4376900.000000 -1.00
463600.000000 4376900.000000 -1.00
463800.000000 4376900.000000 -1.00
464000.000000 4376900.000000 -1.00
464200.000000 4376900.000000 -0.95
464400.000000 4376900.000000 -1.00
464600.000000 4376900.000000 -1.00
464800.000000 4376900.000000 -1.00
465000.000000 4376900.000000 -1.00
465200.000000 4376900.000000 -1.00
465400.000000 4376900.000000 9.82
465600.000000 4376900.000000 21.18
465800.000000 4376900.000000 27.90
466000.000000 4376900.000000 30.00
466200.000000 4376900.000000 30.30
466400.000000 4376900.000000 31.13
466600.000000 4376900.000000 31.53
466800.000000 4376900.000000 30.99
467000.000000 4376900.000000 30.69
467200.000000 4376900.000000 31.63
467400.000000 4376900.000000 32.55
467600.000000 4376900.000000 38.65
467800.000000 4376900.000000 46.51
468000.000000 4376900.000000 48.08
468200.000000 4376900.000000 41.20
468400.000000 4376900.000000 27.91
468600.000000 4376900.000000 22.39
468800.000000 4376900.000000 23.46
469000.000000 4376900.000000 27.82
469200.000000 4376900.000000 30.00
469400.000000 4376900.000000 29.97
469600.000000 4376900.000000 27.88
469800.000000 4376900.000000 25.78
470000.000000 4376900.000000 23.68
470200.000000 4376900.000000 21.86
470400.000000 4376900.000000 21.48
470600.000000 4376900.000000 21.05
470800.000000 4376900.000000 20.63
471000.000000 4376900.000000 20.19
471200.000000 4376900.000000 19.65
471400.000000 4376900.000000 19.03
471600.000000 4376900.000000 18.37
471800.000000 4376900.000000 17.39
472000.000000 4376900.000000 16.28
472200.000000 4376900.000000 15.48
472400.000000 4376900.000000 14.12
472600.000000 4376900.000000 13.18
472800.000000 4376900.000000 12.43
473000.000000 4376900.000000 11.92
473200.000000 4376900.000000 11.15
473400.000000 4376900.000000 10.15
473600.000000 4376900.000000 9.91
473800.000000 4376900.000000 9.74
474000.000000 4376900.000000 9.59
474200.000000 4376900.000000 9.44
474400.000000 4376900.000000 9.28
474600.000000 4376900.000000 -1.00
474800.000000 4376900.000000 -1.00
475000.000000 4376900.000000 -1.00
475200.000000 4376900.000000 -1.00
475400.000000 4376900.000000 -1.00
475600.000000 4376900.000000 -1.00
475800.000000 4376900.000000 -1.00
476000.000000 4376900.000000 -1.00
463400.000000 4377100.000000 -1.00
463600.000000 4377100.000000 -1.00
463800.000000 4377100.000000 -1.00
464000.000000 4377100.000000 -1.00
464200.000000 4377100.000000 -1.00
464400.000000 4377100.000000 -0.91
464600.000000 4377100.000000 -1.00
464800.000000 4377100.000000 -1.00
465000.000000 4377100.000000 -1.00
465200.000000 4377100.000000 -1.00
465400.000000 4377100.000000 -1.00
465600.000000 4377100.000000 14.30
465800.000000 4377100.000000 23.96
466000.000000 4377100.000000 28.60
466200.000000 4377100.000000 30.00
466400.000000 4377100.000000 30.00
466600.000000 4377100.000000 30.00
466800.000000 4377100.000000 28.94
467000.000000 4377100.000000 26.02
467200.000000 4377100.000000 22.41
467400.000000 4377100.000000 20.14
467600.000000 4377100.000000 29.61
467800.000000 4377100.000000 35.75
468000.000000 4377100.000000 38.09
468200.000000 4377100.000000 29.75
468400.000000 4377100.000000 10.00
468600.000000 4377100.000000 11.73
468800.000000 4377100.000000 20.52
469000.000000 4377100.000000 24.79
469200.000000 4377100.000000 29.15
469400.000000 4377100.000000 29.77
469600.000000 4377100.000000 27.67
469800.000000 4377100.000000 25.57
470000.000000 4377100.000000 23.47
470200.000000 4377100.000000 21.37
470400.000000 4377100.000000 20.63
470600.000000 4377100.000000 20.22
470800.000000 4377100.000000 19.60
471000.000000 4377100.000000 18.91
471200.000000 4377100.000000 18.27
471400.000000 4377100.000000 17.68
471600.000000 4377100.000000 17.08
471800.000000 4377100.000000 16.40
472000.000000 4377100.000000 15.16
472200.000000 4377100.000000 13.91
472400.000000 4377100.000000 12.95
472600.000000 4377100.000000 11.32
472800.000000 4377100.000000 10.41
473000.000000 4377100.000000 10.03
473200.000000 4377100.000000 10.00
473400.000000 4377100.000000 9.87
473600.000000 4377100.000000 9.66
473800.000000 4377100.000000 9.50
474000.000000 4377100.000000 9.35
474200.000000 4377100.000000 9.19
474400.000000 4377100.000000 9.04
474600.000000 4377100.000000 -1.00
474800.000000 4377100.000000 -1.00
475000.000000 4377100.000000 -1.00
475200.000000 4377100.000000 -1.00
475400.000000 4377100.000000 -1.00
475600.000000 4377100.000000 -1.00
475800.000000 4377100.000000 -1.00
476000.000000 4377100.000000 -1.00
463400.000000 4377300.000000 -1.00
463600.000000 4377300.000000 -1.00
463800.000000 4377300.000000 -1.00
464000.000000 4377300.000000 -1.00
464200.000000 4377300.000000 -1.00
464400.000000 4377300.000000 -0.91
464600.000000 4377300.000000 1.12
464800.000000 4377300.000000 -1.00
465000.000000 4377300.000000 -1.00
465200.000000 4377300.000000 -1.00
465400.000000 4377300.000000 -1.00
465600.000000 4377300.000000 8.29
465800.000000 4377300.000000 20.62
466000.000000 4377300.000000 24.71
466200.000000 4377300.000000 26.94
466400.000000 4377300.000000 26.43
466600.000000 4377300.000000 24.98
466800.000000 4377300.000000 22.53
467000.000000 4377300.000000 16.00
467200.000000 4377300.000000 9.46
467400.000000 4377300.000000 8.34
467600.000000 4377300.000000 7.86
467800.000000 4377300.000000 9.80
468000.000000 4377300.000000 -1.00
468200.000000 4377300.000000 -1.00
468400.000000 4377300.000000 -1.00
468600.000000 4377300.000000 10.00
468800.000000 4377300.000000 14.68
469000.000000 4377300.000000 22.44
469200.000000 4377300.000000 26.49
469400.000000 4377300.000000 29.35
469600.000000 4377300.000000 27.00
469800.000000 4377300.000000 24.93
470000.000000 4377300.000000 22.86
470200.000000 4377300.000000 20.79
470400.000000 4377300.000000 19.86
470600.000000 4377300.000000 18.97
470800.000000 4377300.000000 18.24
471000.000000 4377300.000000 17.55
471200.000000 4377300.000000 16.90
471400.000000 4377300.000000 16.32
471600.000000 4377300.000000 15.74
471800.000000 4377300.000000 15.10
472000.000000 4377300.000000 14.17
472200.000000 4377300.000000 12.92
472400.000000 4377300.000000 11.68
472600.000000 4377300.000000 10.40
472800.000000 4377300.000000 10.00
473000.000000 4377300.000000 10.00
473200.000000 4377300.000000 9.82
473400.000000 4377300.000000 9.62
473600.000000 4377300.000000 9.41
473800.000000 4377300.000000 9.26
474000.000000 4377300.000000 -1.00
474200.000000 4377300.000000 -1.00
474400.000000 4377300.000000 -1.00
474600.000000 4377300.000000 -1.00
474800.000000 4377300.000000 -1.00
475000.000000 4377300.000000 -1.00
475200.000000 4377300.000000 -1.00
475400.000000 4377300.000000 -1.00
475600.000000 4377300.000000 -1.00
475800.000000 4377300.000000 -1.00
476000.000000 4377300.000000 -1.00
463400.000000 4377500.000000 -1.00
463600.000000 4377500.000000 -1.00
463800.000000 4377500.000000 -1.00
464000.000000 4377500.000000 -1.00
464200.000000 4377500.000000 -1.00
464400.000000 4377500.000000 -0.91
464600.000000 4377500.000000 1.03
464800.000000 4377500.000000 -1.00
465000.000000 4377500.000000 -1.00
465200.000000 4377500.000000 -1.00
465400.000000 4377500.000000 3.31
465600.000000 4377500.000000 4.23
465800.000000 4377500.000000 14.92
466000.000000 4377500.000000 20.11
466200.000000 4377500.000000 21.53
466400.000000 4377500.000000 20.67
466600.000000 4377500.000000 18.16
466800.000000 4377500.000000 13.56
467000.000000 4377500.000000 10.53
467200.000000 4377500.000000 -1.00
467400.000000 4377500.000000 -1.00
467600.000000 4377500.000000 -1.00
467800.000000 4377500.000000 -1.00
468000.000000 4377500.000000 -1.00
468200.000000 4377500.000000 -1.00
468400.000000 4377500.000000 -1.00
468600.000000 4377500.000000 10.00
468800.000000 4377500.000000 10.00
469000.000000 4377500.000000 20.16
469200.000000 4377500.000000 23.64
469400.000000 4377500.000000 25.84
469600.000000 4377500.000000 25.37
469800.000000 4377500.000000 23.09
470000.000000 4377500.000000 20.66
470200.000000 4377500.000000 19.77
470400.000000 4377500.000000 18.66
470600.000000 4377500.000000 17.56
470800.000000 4377500.000000 16.89
471000.000000 4377500.000000 16.15
471200.000000 4377500.000000 15.50
471400.000000 4377500.000000 14.91
471600.000000 4377500.000000 14.38
471800.000000 4377500.000000 13.80
472000.000000 4377500.000000 13.18
472200.000000 4377500.000000 11.93
472400.000000 4377500.000000 10.69
472600.000000 4377500.000000 10.00
472800.000000 4377500.000000 9.97
473000.000000 4377500.000000 9.77
473200.000000 4377500.000000 9.57
473400.000000 4377500.000000 9.37
473600.000000 4377500.000000 9.17
473800.000000 4377500.000000 9.01
474000.000000 4377500.000000 8.86
474200.000000 4377500.000000 -1.00
474400.000000 4377500.000000 -1.00
474600.000000 4377500.000000 -1.00
474800.000000 4377500.000000 -1.00
475000.000000 4377500.000000 -1.00
475200.000000 4377500.000000 -1.00
475400.000000 4377500.000000 -1.00
475600.000000 4377500.000000 -1.00
475800.000000 4377500.000000 -1.00
476000.000000 4377500.000000 -1.00
463400.000000 4377700.000000 -1.00
463600.000000 4377700.000000 -1.00
463800.000000 4377700.000000 -1.00
464000.000000 4377700.000000 -1.00
464200.000000 4377700.000000 -1.00
464400.000000 4377700.000000 -1.00
464600.000000 4377700.000000 -1.00
464800.000000 4377700.000000 -1.00
465000.000000 4377700.000000 -1.00
465200.000000 4377700.000000 -1.00
465400.000000 4377700.000000 -1.00
465600.000000 4377700.000000 -0.03
465800.000000 4377700.000000 8.58
466000.000000 4377700.000000 12.95
466200.000000 4377700.000000 11.09
466400.000000 4377700.000000 9.77
466600.000000 4377700.000000 9.54
466800.000000 4377700.000000 9.26
467000.000000 4377700.000000 -1.00
467200.000000 4377700.000000 -1.00
467400.000000 4377700.000000 -1.00
467600.000000 4377700.000000 -1.00
467800.000000 4377700.000000 -1.00
468000.000000 4377700.000000 0.75
468200.000000 4377700.000000 15.36
468400.000000 4377700.000000 17.02
468600.000000 4377700.000000 13.44
468800.000000 4377700.000000 10.00
469000.000000 4377700.000000 10.44
469200.000000 4377700.000000 20.00
469400.000000 4377700.000000 22.03
469600.000000 4377700.000000 22.23
469800.000000 4377700.000000 21.33
470000.000000 4377700.000000 19.70
470200.000000 4377700.000000 18.57
470400.000000 4377700.000000 17.46
470600.000000 4377700.000000 16.35
470800.000000 4377700.000000 15.47
471000.000000 4377700.000000 14.79
471200.000000 4377700.000000 14.14
471400.000000 4377700.000000 13.53
471600.000000 4377700.000000 13.00
471800.000000 4377700.000000 12.45
472000.000000 4377700.000000 11.85
472200.000000 4377700.000000 10.94
472400.000000 4377700.000000 10.00
472600.000000 4377700.000000 9.92
472800.000000 4377700.000000 9.72
473000.000000 4377700.000000 9.52
473200.000000 4377700.000000 9.32
473400.000000 4377700.000000 9.11
473600.000000 4377700.000000 -1.00
473800.000000 4377700.000000 -1.00
474000.000000 4377700.000000 -1.00
474200.000000 4377700.000000 -1.00
474400.000000 4377700.000000 -1.00
474600.000000 4377700.000000 -1.00
474800.000000 4377700.000000 -1.00
475000.000000 4377700.000000 -1.00
475200.000000 4377700.000000 -1.00
475400.000000 4377700.000000 -1.00
475600.000000 4377700.000000 -1.00
475800.000000 4377700.000000 -1.00
476000.000000 4377700.000000 -1.00
463400.000000 4377900.000000 -1.00
463600.000000 4377900.000000 -1.00
463800.000000 4377900.000000 -1.00
464000.000000 4377900.000000 -1.00
464200.000000 4377900.000000 -1.00
464400.000000 4377900.000000 -1.00
464600.000000 4377900.000000 -1.00
464800.000000 4377900.000000 -1.00
465000.000000 4377900.000000 -1.00
465200.000000 4377900.000000 -1.00
465400.000000 4377900.000000 -1.00
465600.000000 4377900.000000 -1.00
465800.000000 4377900.000000 6.84
466000.000000 4377900.000000 8.56
466200.000000 4377900.000000 8.52
466400.000000 4377900.000000 8.15
466600.000000 4377900.000000 -1.00
466800.000000 4377900.000000 -1.00
467000.000000 4377900.000000 -1.00
467200.000000 4377900.000000 -1.00
467400.000000 4377900.000000 -1.00
467600.000000 4377900.000000 -1.00
467800.000000 4377900.000000 11.03
468000.000000 4377900.000000 15.52
468200.000000 4377900.000000 20.00
468400.000000 4377900.000000 17.72
468600.000000 4377900.000000 18.15
468800.000000 4377900.000000 10.00
469000.000000 4377900.000000 10.00
469200.000000 4377900.000000 10.00
469400.000000 4377900.000000 14.80
469600.000000 4377900.000000 17.35
469800.000000 4377900.000000 18.93
470000.000000 4377900.000000 18.36
470200.000000 4377900.000000 17.12
470400.000000 4377900.000000 16.24
470600.000000 4377900.000000 15.15
470800.000000 4377900.000000 14.06
471000.000000 4377900.000000 13.40
471200.000000 4377900.000000 12.71
471400.000000 4377900.000000 12.12
471600.000000 4377900.000000 11.58
471800.000000 4377900.000000 11.08
472000.000000 4377900.000000 10.52
472200.000000 4377900.000000 9.99
472400.000000 4377900.000000 9.83
472600.000000 4377900.000000 9.67
472800.000000 4377900.000000 9.47
473000.000000 4377900.000000 9.27
473200.000000 4377900.000000 9.07
473400.000000 4377900.000000 8.86
473600.000000 4377900.000000 -1.00
473800.000000 4377900.000000 -1.00
474000.000000 4377900.000000 -1.00
474200.000000 4377900.000000 -1.00
474400.000000 4377900.000000 -1.00
474600.000000 4377900.000000 -1.00
474800.000000 4377900.000000 -1.00
475000.000000 4377900.000000 -1.00
475200.000000 4377900.000000 -1.00
475400.000000 4377900.000000 -1.00
475600.000000 4377900.000000 -1.00
475800.000000 4377900.000000 -1.00
476000.000000 4377900.000000 -1.00
463400.000000 4378100.000000 -1.00
463600.000000 4378100.000000 -1.00
463800.000000 4378100.000000 -1.00
464000.000000 4378100.000000 -1.00
464200.000000 4378100.000000 -1.00
464400.000000 4378100.000000 -1.00
464600.000000 4378100.000000 -1.00
464800.000000 4378100.000000 -1.00
465000.000000 4378100.000000 -1.00
465200.000000 4378100.000000 -1.00
465400.000000 4378100.000000 -1.00
465600.000000 4378100.000000 -1.00
465800.000000 4378100.000000 -1.00
466000.000000 4378100.000000 -1.00
466200.000000 4378100.000000 6.80
466400.000000 4378100.000000 -1.00
466600.000000 4378100.000000 -1.00
466800.000000 4378100.000000 -1.00
467000.000000 4378100.000000 -1.00
467200.000000 4378100.000000 -1.00
467400.000000 4378100.000000 -1.00
467600.000000 4378100.000000 -1.00
467800.000000 4378100.000000 -1.00
468000.000000 4378100.000000 3.17
468200.000000 4378100.000000 4.90
468400.000000 4378100.000000 10.00
468600.000000 4378100.000000 10.00
468800.000000 4378100.000000 10.00
469000.000000 4378100.000000 10.00
469200.000000 4378100.000000 10.00
469400.000000 4378100.000000 10.00
469600.000000 4378100.000000 13.79
469800.000000 4378100.000000 16.09
470000.000000 4378100.000000 16.71
470200.000000 4378100.000000 15.79
470400.000000 4378100.000000 14.62
470600.000000 4378100.000000 13.83
470800.000000 4378100.000000 12.85
471000.000000 4378100.000000 11.98
471200.000000 4378100.000000 11.32
471400.000000 4378100.000000 10.71
471600.000000 4378100.000000 10.16
471800.000000 4378100.000000 9.90
472000.000000 4378100.000000 9.71
472200.000000 4378100.000000 9.66
472400.000000 4378100.000000 9.52
472600.000000 4378100.000000 9.42
472800.000000 4378100.000000 9.22
473000.000000 4378100.000000 9.02
473200.000000 4378100.000000 8.82
473400.000000 4378100.000000 8.61
473600.000000 4378100.000000 -1.00
473800.000000 4378100.000000 -1.00
474000.000000 4378100.000000 -1.00
474200.000000 4378100.000000 -1.00
474400.000000 4378100.000000 -1.00
474600.000000 4378100.000000 -1.00
474800.000000 4378100.000000 -1.00
475000.000000 4378100.000000 -1.00
475200.000000 4378100.000000 -1.00
475400.000000 4378100.000000 -1.00
475600.000000 4378100.000000 -1.00
475800.000000 4378100.000000 -1.00
476000.000000 4378100.000000 -1.00
463400.000000 4378300.000000 -1.00
463600.000000 4378300.000000 -1.00
463800.000000 4378300.000000 -1.00
464000.000000 4378300.000000 -1.00
464200.000000 4378300.000000 -1.00
464400.000000 4378300.000000 -1.00
464600.000000 4378300.000000 -1.00
464800.000000 4378300.000000 -1.00
465000.000000 4378300.000000 -1.00
465200.000000 4378300.000000 -1.00
465400.000000 4378300.000000 -1.00
465600.000000 4378300.000000 -1.00
465800.000000 4378300.000000 -1.00
466000.000000 4378300.000000 -1.00
466200.000000 4378300.000000 -1.00
466400.000000 4378300.000000 -1.00
466600.000000 4378300.000000 -1.00
466800.000000 4378300.000000 -1.00
467000.000000 4378300.000000 -1.00
467200.000000 4378300.000000 -1.00
467400.000000 4378300.000000 -1.00
467600.000000 4378300.000000 -1.00
467800.000000 4378300.000000 -1.00
468000.000000 4378300.000000 -1.00
468200.000000 4378300.000000 -1.00
468400.000000 4378300.000000 8.22
468600.000000 4378300.000000 10.00
468800.000000 4378300.000000 10.00
469000.000000 4378300.000000 10.00
469200.000000 4378300.000000 10.00
469400.000000 4378300.000000 10.00
469600.000000 4378300.000000 10.95
469800.000000 4378300.000000 13.25
470000.000000 4378300.000000 15.11
470200.000000 4378300.000000 14.27
470400.000000 4378300.000000 13.22
470600.000000 4378300.000000 12.22
470800.000000 4378300.000000 11.43
471000.000000 4378300.000000 10.56
471200.000000 4378300.000000 10.00
471400.000000 4378300.000000 9.85
471600.000000 4378300.000000 9.63
471800.000000 4378300.000000 9.44
472000.000000 4378300.000000 9.25
472200.000000 4378300.000000 9.32
472400.000000 4378300.000000 9.26
472600.000000 4378300.000000 9.17
472800.000000 4378300.000000 8.97
473000.000000 4378300.000000 8.77
473200.000000 4378300.000000 8.57
473400.000000 4378300.000000 -1.00
473600.000000 4378300.000000 -1.00
473800.000000 4378300.000000 -1.00
474000.000000 4378300.000000 -1.00
474200.000000 4378300.000000 -1.00
474400.000000 4378300.000000 -1.00
474600.000000 4378300.000000 -1.00
474800.000000 4378300.000000 -1.00
475000.000000 4378300.000000 -1.00
475200.000000 4378300.000000 -1.00
475400.000000 4378300.000000 -1.00
475600.000000 4378300.000000 -1.00
475800.000000 4378300.000000 -1.00
476000.000000 4378300.000000 -1.00
463400.000000 4378500.000000 -1.00
463600.000000 4378500.000000 -1.00
463800.000000 4378500.000000 -1.00
464000.000000 4378500.000000 -1.00
464200.000000 4378500.000000 -1.00
464400.000000 4378500.000000 -1.00
464600.000000 4378500.000000 -1.00
464800.000000 4378500.000000 -1.00
465000.000000 4378500.000000 -1.00
465200.000000 4378500.000000 -1.00
465400.000000 4378500.000000 -1.00
465600.000000 4378500.000000 1.24
465800.000000 4378500.000000 -1.00
466000.000000 4378500.000000 -1.00
466200.000000 4378500.000000 -1.00
466400.000000 4378500.000000 -1.00
466600.000000 4378500.000000 -1.00
466800.000000 4378500.000000 -1.00
467000.000000 4378500.000000 -1.00
467200.000000 4378500.000000 -1.00
467400.000000 4378500.000000 -1.00
467600.000000 4378500.000000 -1.00
467800.000000 4378500.000000 -1.00
468000.000000 4378500.000000 0.41
468200.000000 4378500.000000 0.21
468400.000000 4378500.000000 6.82
468600.000000 4378500.000000 10.00
468800.000000 4378500.000000 10.00
469000.000000 4378500.000000 10.00
469200.000000 4378500.000000 10.00
469400.000000 4378500.000000 10.00
469600.000000 4378500.000000 10.00
469800.000000 4378500.000000 10.41
470000.000000 4378500.000000 12.71
470200.000000 4378500.000000 12.67
470400.000000 4378500.000000 11.69
470600.000000 4378500.000000 10.66
470800.000000 4378500.000000 10.00
471000.000000 4378500.000000 9.83
471200.000000 4378500.000000 9.60
471400.000000 4378500.000000 9.38
471600.000000 4378500.000000 9.16
471800.000000 4378500.000000 8.98
472000.000000 4378500.000000 8.92
472200.000000 4378500.000000 9.02
472400.000000 4378500.000000 9.02
472600.000000 4378500.000000 8.92
472800.000000 4378500.000000 8.72
473000.000000 4378500.000000 -1.00
473200.000000 4378500.000000 -1.00
473400.000000 4378500.000000 -1.00
473600.000000 4378500.000000 -1.00
473800.000000 4378500.000000 -1.00
474000.000000 4378500.000000 -1.00
474200.000000 4378500.000000 -1.00
474400.000000 4378500.000000 -1.00
474600.000000 4378500.000000 -1.00
474800.000000 4378500.000000 -1.00
475000.000000 4378500.000000 -1.00
475200.000000 4378500.000000 -1.00
475400.000000 4378500.000000 -1.00
475600.000000 4378500.000000 -1.00
475800.000000 4378500.000000 -1.00
476000.000000 4378500.000000 -1.00
463400.000000 4378700.000000 -1.00
463600.000000 4378700.000000 -1.00
463800.000000 4378700.000000 -1.00
464000.000000 4378700.000000 -1.00
464200.000000 4378700.000000 -1.00
464400.000000 4378700.000000 -1.00
464600.000000 4378700.000000 -1.00
464800.000000 4378700.000000 -1.00
465000.000000 4378700.000000 -1.00
465200.000000 4378700.000000 -1.00
465400.000000 4378700.000000 -1.00
465600.000000 4378700.000000 -0.22
465800.000000 4378700.000000 -1.00
466000.000000 4378700.000000 -1.00
466200.000000 4378700.000000 -1.00
466400.000000 4378700.000000 -1.00
466600.000000 4378700.000000 -1.00
466800.000000 4378700.000000 -1.00
467000.000000 4378700.000000 -1.00
467200.000000 4378700.000000 -1.00
467400.000000 4378700.000000 -1.00
467600.000000 4378700.000000 -1.00
467800.000000 4378700.000000 -1.00
468000.000000 4378700.000000 -1.00
468200.000000 4378700.000000 -1.00
468400.000000 4378700.000000 10.00
468600.000000 4378700.000000 10.00
468800.000000 4378700.000000 10.00
469000.000000 4378700.000000 10.00
469200.000000 4378700.000000 10.00
469400.000000 4378700.000000 10.00
469600.000000 4378700.000000 10.00
469800.000000 4378700.000000 10.00
470000.000000 4378700.000000 10.00
470200.000000 4378700.000000 11.08
470400.000000 4378700.000000 10.19
470600.000000 4378700.000000 9.84
470800.000000 4378700.000000 9.60
471000.000000 4378700.000000 9.35
471200.000000 4378700.000000 9.13
471400.000000 4378700.000000 8.91
471600.000000 4378700.000000 8.70
471800.000000 4378700.000000 8.51
472000.000000 4378700.000000 8.68
472200.000000 4378700.000000 8.76
472400.000000 4378700.000000 8.77
472600.000000 4378700.000000 -1.00
472800.000000 4378700.000000 -1.00
473000.000000 4378700.000000 -1.00
473200.000000 4378700.000000 -1.00
473400.000000 4378700.000000 -1.00
473600.000000 4378700.000000 -1.00
473800.000000 4378700.000000 -1.00
474000.000000 4378700.000000 -1.00
474200.000000 4378700.000000 -1.00
474400.000000 4378700.000000 -1.00
474600.000000 4378700.000000 -1.00
474800.000000 4378700.000000 -1.00
475000.000000 4378700.000000 -1.00
475200.000000 4378700.000000 -1.00
475400.000000 4378700.000000 -1.00
475600.000000 4378700.000000 -1.00
475800.000000 4378700.000000 -1.00
476000.000000 4378700.000000 -1.00
463400.000000 4378900.000000 -1.00
463600.000000 4378900.000000 -1.00
463800.000000 4378900.000000 -1.00
464000.000000 4378900.000000 -1.00
464200.000000 4378900.000000 -1.00
464400.000000 4378900.000000 -1.00
464600.000000 4378900.000000 -1.00
464800.000000 4378900.000000 -1.00
465000.000000 4378900.000000 -1.00
465200.000000 4378900.000000 -1.00
465400.000000 4378900.000000 -1.00
465600.000000 4378900.000000 -1.00
465800.000000 4378900.000000 -0.22
466000.000000 4378900.000000 -1.00
466200.000000 4378900.000000 -1.00
466400.000000 4378900.000000 -1.00
466600.000000 4378900.000000 -1.00
466800.000000 4378900.000000 -1.00
467000.000000 4378900.000000 -1.00
467200.000000 4378900.000000 -1.00
467400.000000 4378900.000000 -1.00
467600.000000 4378900.000000 -1.00
467800.000000 4378900.000000 -1.00
468000.000000 4378900.000000 -1.00
468200.000000 4378900.000000 -1.00
468400.000000 4378900.000000 9.57
468600.000000 4378900.000000 6.04
468800.000000 4378900.000000 7.99
469000.000000 4378900.000000 9.93
469200.000000 4378900.000000 10.00
469400.000000 4378900.000000 10.00
469600.000000 4378900.000000 10.00
469800.000000 4378900.000000 10.00
470000.000000 4378900.000000 9.96
